0	0	1
1	0	2
2	0	3
3	0	4
4	0	5
5	0	6
6	0	7
8	0	9
9	0	10
10	0	11
11	0	12
12	0	13
13	0	14
14	0	15
16	0	17
17	0	18
18	0	19
19	0	20
20	0	21
21	0	22
22	0	23
24	0	25
25	0	26
26	0	27
27	0	28
28	0	29
29	0	30
30	0	31
32	0	33
33	0	34
34	0	35
35	0	36
36	0	37
37	0	38
38	0	39
40	0	41
41	0	42
42	0	43
43	0	44
44	0	45
45	0	46
46	0	47
48	0	49
49	0	50
50	0	51
51	0	52
52	0	53
53	0	54
54	0	55
56	0	57
57	0	58
58	0	59
59	0	60
60	0	61
61	0	62
62	0	63
64	0	65
65	0	66
66	0	67
67	0	68
68	0	69
69	0	70
70	0	71
0	1	8
8	1	16
16	1	24
24	1	32
32	1	40
40	1	48
48	1	56
56	1	64
1	1	9
9	1	17
17	1	25
25	1	33
33	1	41
41	1	49
49	1	57
57	1	65
2	1	10
10	1	18
18	1	26
26	1	34
34	1	42
42	1	50
50	1	58
58	1	66
3	1	11
11	1	19
19	1	27
27	1	35
35	1	43
43	1	51
51	1	59
59	1	67
4	1	12
12	1	20
20	1	28
28	1	36
36	1	44
44	1	52
52	1	60
60	1	68
5	1	13
13	1	21
21	1	29
29	1	37
37	1	45
45	1	53
53	1	61
61	1	69
6	1	14
14	1	22
22	1	30
30	1	38
38	1	46
46	1	54
54	1	62
62	1	70
7	1	15
15	1	23
23	1	31
31	1	39
39	1	47
47	1	55
55	1	63
63	1	71
